Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jay Schueler","TOR",0.0404,0.0579,0,5.85729,1,0,0,0,,1,4.704,1.0998,0.6916,0.65081,0.158667,0.6419,,0.0556,0.6562,5.9058,5.7771,1.02228,1.428,0.139498,0.136458,0.0030399560928344727,0.274504,1.7417,0.294875,0.691052,,,5.92366,-0.0174554,-0.0483114,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jay Schueler","sa3025300",700849
"Juan De La Cruz","MIA",0.0394,0.059,0,5.74245,1,0,0,0,,1,4.769,1.0402,0.6806,0.63805,0.133,0.7814,,0.0689,0.747,6.723,7.0326,0.955976,1.197,0.156637,0.16385,-0.0072132498025894165,0.265445,1.8216,0.298549,0.697689,,,5.86679,-0.017479,-0.0473821,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Juan De La Cruz","sa3019171",801275
"Jose Martinez","NYY",0.0423,0.056,0,5.69709,1,0,0,0,,1,4.688,1.0803,0.6738,0.63301,0.162667,0.6527,,0.0456,0.6613,5.9517,5.8743,1.01318,1.464,0.141062,0.139228,0.0018344670534133911,0.270772,1.733,0.289864,0.703663,,,5.96786,-0.0174966,-0.0486725,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jose Martinez","sa3022207",814715
"Aneudis Mejia","TEX",0.0388,0.0718,0.0239,5.83272,0.5688,0.0918,0,0,,1,4.708,1.0921,0.6911,0.64808,0.149556,0.6866,,0.0509,0.6243,5.6187,6.1794,0.909263,1.346,0.132604,0.145837,-0.013232797384262085,0.275054,1.7787,0.294854,0.693038,,,5.98902,-0.0175013,-0.0479756,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Aneudis Mejia","sa3019960",805874
"Francis Texido","LAA",0.0372,0.0732,0.0224,5.80437,0.5762,0.0902,0,0,,1,4.722,1.0629,0.6856,0.64493,0.155556,0.7182,,0.0569,0.6894,6.2046,6.4638,0.9599,1.4,0.145997,0.152097,-0.006099104881286621,0.2693,1.7811,0.292508,0.700751,,,6.04961,-0.0175263,-0.0453098,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Francis Texido","sa3021028",809814
"Jacob Hartlaub","TBR",0.039,0.0593,0,5.92443,1,0,0,0,,1,4.726,1.0929,0.6997,0.65827,0.155444,0.6949,,0.046,0.6588,5.9292,6.2541,0.94805,1.399,0.139399,0.147038,-0.007638588547706604,0.274247,1.7878,0.295648,0.692979,,,6.00677,-0.0175395,-0.0463155,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jacob Hartlaub","sa3033345",826935
"Jesus Flores","MIL",0.0405,0.0579,0,5.71086,1,0,0,0,,1,4.715,1.0846,0.678,0.63454,0.144,0.7018,,0.0526,0.6595,5.9355,6.3162,0.939726,1.296,0.139873,0.148844,-0.008971363306045532,0.273847,1.7864,0.297932,0.699394,,,5.89709,-0.0175435,-0.0492233,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jesus Flores","sa3021519",808222
"Jacob Shafer","ATL",0.0419,0.0564,0,5.67585,1,0,0,0,,1,4.682,1.1005,0.6727,0.63065,0.144667,0.649,,0.0476,0.654,5.886,5.841,1.0077,1.302,0.139684,0.138616,0.00106792151927948,0.276133,1.7495,0.299941,0.696072,,,5.74336,-0.0175702,-0.048285,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jacob Shafer","sa3025390",822465
"Billy Seidl",,0.0406,0.0578,0,5.7294,1,0,0,0,,1,4.726,1.09,0.68,0.6366,0.139556,0.6807,,0.077,0.6356,5.7204,6.1263,0.933745,1.256,0.13449,0.144033,-0.009542956948280334,0.274677,1.7707,0.297652,0.692366,,,5.89702,-0.0175949,-0.0476734,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Billy Seidl","sa3020257",687225
"Jake Smith",,0.0395,0.0588,0,5.72319,1,0,0,0,,1,4.748,1.034,0.6775,0.63591,0.138556,0.7566,,0.0726,0.7454,6.7086,6.8094,0.985197,1.247,0.156992,0.159351,-0.0023588836193084717,0.263856,1.7906,0.295054,0.697159,,,5.87891,-0.0176135,-0.0473821,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jake Smith","sa3017258",681977
"Adam Shoemaker","HOU",0.0412,0.0571,0,5.49999,1,0,0,0,,1,4.76,1.0117,0.6547,0.61111,0.130778,0.8196,,0.0589,0.7546,6.7914,7.3764,0.920693,1.177,0.158529,0.172185,-0.013655468821525574,0.260647,1.8313,0.294021,0.713865,,,5.9073,-0.0176192,-0.0473566,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Adam Shoemaker","sa3017888",692248
"Keegan Collett",,0.0406,0.0578,0,5.74749,1,0,0,0,,1,4.742,1.0404,0.6797,0.63861,0.144667,0.7603,,0.0514,0.7484,6.7356,6.8427,0.984348,1.302,0.157824,0.160333,-0.00250948965549469,0.264713,1.8007,0.294918,0.701429,,,5.89986,-0.0176264,-0.0476734,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Keegan Collett","sa3011192",676997
"Christian Roa","CHC",0.2892,0.324,0,4.58855,6.2346,0,0,0.4248,,6.2346,27.685,5.9179,3.411,3.17864,0.804956,3.3606,,0.359,5.5654,8.03397,4.85122,1.65607,1.162,0.201026,0.121387,0.07963879406452179,0.246935,1.48823,0.29059,0.719801,,,4.76383,-0.0176316,0.0131747,999,,,,,,,19.500000000000007,3.2500000000000013,20,3.3333333333333335,,,,,,,,,,,,,,,,,,,"Christian Roa","27662",685005
"Quinton Martinez",,0.0409,0.0609,0.0072,5.62608,0.8771,0.0261,0,0,,1,4.721,1.0962,0.6683,0.62512,0.138111,0.6864,,0.058,0.6041,5.4369,6.1776,0.880099,1.243,0.12796,0.145393,-0.017432749271392822,0.275663,1.7826,0.296219,0.701151,,,5.90134,-0.0176427,-0.0476734,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Quinton Martinez","sa3020109",689703
"Mauricio Estrella","SFG",0.0401,0.0582,0,5.48667,1,0,0,0,,1,4.658,1.0893,0.6526,0.60963,0.130889,0.6292,,0.0551,0.5993,5.3937,5.6628,0.952479,1.178,0.12866,0.135079,-0.006419047713279724,0.274127,1.7185,0.295486,0.694282,,,5.63675,-0.0176549,-0.0511683,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Mauricio Estrella","sa3018857",800442
"Angel Hernandez",,0.0413,0.057,0,5.51808,1,0,0,0,,1,4.782,1.0453,0.658,0.61312,0.122222,0.8188,,0.0529,0.6911,6.2199,7.3692,0.84404,1.1,0.144521,0.171225,-0.026704296469688416,0.26732,1.8641,0.298058,0.712409,,,5.90268,-0.0176576,-0.0476734,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Angel Hernandez","sa3015363",696095
"Gerlin Rosario","ATH",0.0416,0.0568,0,5.94369,1,0,0,0,,1,4.686,1.1001,0.7008,0.66041,0.164889,0.6427,,0.0542,0.6195,5.5755,5.7843,0.963902,1.484,0.132202,0.137153,-0.004950925707817078,0.275777,1.7428,0.291824,0.689174,,,6.07615,-0.0176636,-0.04389,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Gerlin Rosario","sa3019251",703895
"Tyler Wehrle",,0.0401,0.0648,0.0127,5.77341,0.7708,0.0488,0,0,,1,4.645,1.1227,0.6828,0.64149,0.160778,0.5749,,0.0514,0.5718,5.1462,5.1741,0.994608,1.447,0.1231,0.123767,-0.000667378306388855,0.279369,1.6976,0.292723,0.689163,,,5.9063,-0.0176877,-0.0476639,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Tyler Wehrle","sa3019961",806332
"Troy Taylor","SEA",0.4776,0.5034,0,4.16692,9.9753,0,0,0.4285,,9.9753,43.751,9.4137,5.0113,4.61847,1.14051,4.8491,,0.4945,8.9453,8.0707,4.375,1.84473,1.029,0.204459,0.110834,0.09362528473138809,0.245101,1.42981,0.292116,0.730415,,,4.38079,-0.0176885,-0.0176282,999,,,,,,,41.300000000000004,4.130000000000001,40,4,,,,,,,,,,,,,,,,,,,"Troy Taylor","31883",700187
"Jacob Roberts","WSN",0.0396,0.0587,0,5.78052,1,0,0,0,,1,4.76,1.0615,0.6849,0.64228,0.138222,0.7628,,0.0556,0.7091,6.3819,6.8652,0.929601,1.244,0.148971,0.160252,-0.011281505227088928,0.269307,1.8243,0.298382,0.69868,,,5.91478,-0.0177153,-0.0486137,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jacob Roberts","sa3076041",807480
"Tyler Ahearn",,0.0403,0.058,0,5.79447,1,0,0,0,,1,4.701,1.1116,0.6864,0.64383,0.148,0.655,,0.0513,0.6077,5.4693,5.895,0.927786,1.332,0.12927,0.139332,-0.010061681270599365,0.278269,1.7666,0.297499,0.692702,,,5.90839,-0.0177208,-0.0476734,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Tyler Ahearn","sa3017747",671129
"Raimon Gomez","BAL",0.0412,0.0623,0.0098,5.77962,0.8211,0.0381,0,0,,1,4.744,1.0531,0.6848,0.64218,0.144667,0.7553,,0.0587,0.7507,6.7563,6.7977,0.99391,1.302,0.158242,0.159212,-0.0009696483612060547,0.267964,1.8084,0.299355,0.699684,,,5.90216,-0.01774,-0.0482594,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Raimon Gomez","sa3017645",703148
"Brayan Vergara","LAA",0.0383,0.0601,0,5.96178,1,0,0,0,,1,4.688,1.1353,0.7043,0.66242,0.162,0.6256,,0.0489,0.5702,5.1318,5.6304,0.911445,1.458,0.12163,0.133447,-0.011817403137683868,0.28287,1.7609,0.29662,0.688743,,,6.06999,-0.0177483,-0.0453098,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Brayan Vergara","sa3024211",815758
"Dikember Sanchez",,0.0405,0.0579,0,5.74317,1,0,0,0,,1,4.748,1.0911,0.6827,0.63813,0.134,0.7319,,0.0552,0.6365,5.7285,6.5871,0.869654,1.206,0.134056,0.154149,-0.020092666149139404,0.275468,1.823,0.299994,0.697261,,,5.91119,-0.0177518,-0.0476734,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Dikember Sanchez","sa3016033",699129
"Wilmer Blanco","PHI",0.04,0.0686,0.02,5.87079,0.6388,0.0768,0,0,,1,4.669,1.1028,0.6936,0.65231,0.166889,0.6208,,0.0542,0.6251,5.6259,5.5872,1.00693,1.502,0.133883,0.132962,0.0009209662675857544,0.276114,1.7236,0.292289,0.691296,,,6.02525,-0.0177597,-0.0469083,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Wilmer Blanco","sa3019184",804627
"Matthew Swain",,0.0403,0.0581,0,5.83884,1,0,0,0,,1,4.688,1.0966,0.6888,0.64876,0.158444,0.6467,,0.0478,0.6553,5.8977,5.8203,1.0133,1.426,0.139782,0.137948,0.001834481954574585,0.274596,1.7433,0.29504,0.693076,,,5.91357,-0.0177781,-0.0476734,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Matthew Swain","sa1170357",689117
"Zack Showalter",,0.0408,0.0575,0,5.68863,1,0,0,0,,1,4.744,1.027,0.6735,0.63207,0.141778,0.7655,,0.0641,0.7493,6.7437,6.8895,0.978837,1.276,0.157947,0.161362,-0.003414839506149292,0.262365,1.7925,0.292798,0.702003,,,5.9142,-0.0177851,-0.0476734,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Zack Showalter","sa3020959",701374
"Jonathan Petit",,0.0399,0.0655,0.0137,5.79951,0.7518,0.0528,0,0,,1,4.69,1.1062,0.6865,0.64439,0.151889,0.6259,,0.0696,0.6132,5.5188,5.6331,0.979709,1.367,0.130746,0.133454,-0.002707868814468384,0.276931,1.7321,0.295506,0.688141,,,5.91555,-0.01779,-0.0476639,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jonathan Petit","sa3016842",686402
"Julian Bosnic",,0.0412,0.0596,0.0052,5.53329,0.9101,0.0191,0,0,,1,4.766,1.0373,0.6585,0.61481,0.128778,0.8002,,0.0541,0.7013,6.3117,7.2018,0.876406,1.159,0.147146,0.167898,-0.020751148462295532,0.265179,1.8375,0.294819,0.711436,,,5.9153,-0.0177973,-0.0476734,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Julian Bosnic","sa3020734",669343
"Igor Gil","SDP",0.0417,0.0567,0,5.34627,1,0,0,0,,1,4.76,1.0125,0.6382,0.59403,0.123556,0.8252,,0.0552,0.7324,6.5916,7.4268,0.887542,1.112,0.153866,0.173361,-0.019495800137519836,0.260981,1.8377,0.293998,0.720541,,,5.86351,-0.0177996,-0.052136,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Igor Gil","sa3023652",815951
"Miguel Guerrero",,0.0405,0.0578,0,5.78511,1,0,0,0,,1,4.673,1.0855,0.6824,0.64279,0.160556,0.6386,,0.048,0.6558,5.9022,5.7474,1.02693,1.445,0.140338,0.136657,0.003680706024169922,0.272301,1.7241,0.291777,0.694781,,,5.91632,-0.0178085,-0.0476734,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Miguel Guerrero","sa3014872",696001
"Alan Perdomo",,0.0369,0.0614,0,6.64416,1,0,0,0,,1,4.808,1.2613,0.784,0.73824,0.159444,0.6351,,0.0578,0.4935,4.4415,5.7159,0.777043,1.435,0.102641,0.132092,-0.0294509157538414,0.306505,1.8964,0.318257,0.664843,,,6.24537,-0.0178103,-0.0367388,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Alan Perdomo","sa3006399",679595
"Jack Seppings","MIL",0.0402,0.0581,0,5.79123,1,0,0,0,,1,4.688,1.1134,0.686,0.64347,0.154222,0.6433,,0.0481,0.6192,5.5728,5.7897,0.962537,1.388,0.132082,0.137223,-0.005140781402587891,0.278587,1.7567,0.297588,0.694904,,,5.92158,-0.0178148,-0.0492233,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jack Seppings","sa3025573",808952
"Pedro González",,0.0402,0.0581,0,5.80419,1,0,0,0,,1,4.719,1.1575,0.6908,0.64491,0.136556,0.6452,,0.0514,0.5139,4.6251,5.8068,0.796497,1.229,0.1089,0.136724,-0.02782370150089264,0.287764,1.8027,0.302776,0.689969,,,5.91812,-0.0178284,-0.0476734,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Pedro Gonzalez","sa3002617",673358
"Josh Blum","NYM",0.042,0.0631,0.0147,5.59674,0.7592,0.0512,0,0,,1,4.637,1.0902,0.6627,0.62186,0.158889,0.5963,,0.0467,0.6188,5.5692,5.3667,1.03773,1.43,0.133448,0.128596,0.004852280020713806,0.272959,1.6865,0.289559,0.69929,,,5.83785,-0.0178444,-0.0521692,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Josh Blum","sa3027287",810840
"Norbis Diaz",,0.0405,0.0579,0,5.75487,1,0,0,0,,1,4.744,1.0781,0.683,0.63943,0.138222,0.7401,,0.0498,0.6634,5.9706,6.6609,0.896365,1.244,0.13984,0.156008,-0.01616780459880829,0.272654,1.8182,0.298139,0.698718,,,5.92068,-0.0178568,-0.0476734,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Norbis Diaz","sa3021541",808588
"Carlos Lomeli",,0.0401,0.0621,0.008,5.81886,0.8623,0.0293,0,0,,1,4.718,1.1176,0.6904,0.64654,0.143667,0.6756,,0.0478,0.5989,5.3901,6.0804,0.886471,1.293,0.126939,0.143196,-0.01625688374042511,0.279778,1.7932,0.299484,0.692685,,,5.92096,-0.0178599,-0.0476734,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Carlos Lomeli","sa3018108",676355
"Rubén Menes","STL",0.0407,0.0576,0,5.61789,1,0,0,0,,1,4.673,1.085,0.6653,0.62421,0.145889,0.6439,,0.051,0.6434,5.7906,5.7951,0.999224,1.313,0.137685,0.137792,-0.00010699033737182617,0.272743,1.7289,0.294502,0.6976,,,5.77535,-0.0178894,-0.0507304,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Ruben Menes","sa3022122",808048
"Victor Diaz","CIN",0.0396,0.0588,0,6.03999,1,0,0,0,,1,4.773,1.0552,0.7125,0.67111,0.165556,0.7847,,0.0498,0.7473,6.7257,7.0623,0.952339,1.49,0.156568,0.164404,-0.007835730910301208,0.267919,1.8399,0.294035,0.701066,,,6.24201,-0.0178963,-0.0439122,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Victor Diaz","sa3067034",828718
