Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Erick Lara","TBR",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.179017,0.0909994,0.346251,0.262814,0.255045,0.270702,0.238096,0.525747,0.0916855,3.89571,0.270781,,-0.00155175,0.0572978,-0.0608599,47.6768,-0.00155175,0.00784248,-0.06322077382355928,0.007842478342354298,-0.00214346,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Erick Lara","sa3022307",808717
"Anyelo Marquez","LAA",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.189629,0.0643956,0.342037,0.188271,0.247529,0.298301,0.242542,0.54583,0.108672,3.28417,0.273351,,-0.000942068,0.0609077,-0.05725,50.4437,-0.000942068,0.00393692,-0.059349996387027204,0.003936924040317535,-0.00214702,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Anyelo Marquez","sa3021178",808113
"Jeral Toledo",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.20076,0.0756037,0.271129,0.278848,0.264207,0.286779,0.247131,0.550986,0.0860196,4.14074,0.271578,,-0.00249826,0.0646333,-0.0535244,52.994,-0.00249826,0.00393692,-0.05821007350459695,0.003936924040317535,-0.00214993,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jeral Toledo","sa3015590",691926
"Carlos De La Cruz",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.206161,0.0553712,0.326907,0.169379,0.260144,0.32952,0.259658,0.589664,0.123359,4.46922,0.289222,,-0.000344459,0.0748045,-0.0433532,63.4794,-0.000344459,-0.0106943,-0.04362890910124406,-0.010694287717342377,-0.00215505,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Carlos De La Cruz","sa3006903",678926
"Ethan Lege",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.203746,0.0618239,0.276322,0.223739,0.265345,0.288086,0.248552,0.553431,0.0843398,3.55887,0.27602,,-0.00048864,0.0657877,-0.05237,53.968,-0.00048864,0.000712953,-0.055046060762833804,0.0007129529840312898,-0.00215606,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Ethan Lege","sa3025470",805356
"Pedro Pineda","ATH",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.191305,0.0655115,0.358734,0.182619,0.249873,0.301438,0.244653,0.551311,0.110133,4.78818,0.287521,,-0.00129461,0.0626217,-0.055536,52.7724,-0.00129461,0.00213886,-0.05711342464201152,0.002138857962563634,-0.00216192,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Pedro Pineda","sa3015703",694191
"Elijah Green","WSN",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.181805,0.0704307,0.418643,0.168236,0.241839,0.299716,0.240194,0.541554,0.117911,5.46113,0.29803,,0.00251319,0.0590017,-0.059156,50.1461,0.00251319,0.00213886,-0.05657403636723757,0.002138857962563634,-0.00216651,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Elijah Green","sa3020210",701327
"Cesar Hernandez","HOU",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.200734,0.0658979,0.278748,0.236407,0.265162,0.304249,0.254398,0.569411,0.103515,5.06769,0.265326,,0.00179419,0.0705335,-0.0476242,60.3642,0.00179419,-0.0106943,-0.04492118663620204,-0.010694287717342377,-0.00216773,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Cesar Hernandez","sa3023547",821009
"Misael Urbina",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.199363,0.0913426,0.272188,0.335587,0.276959,0.304754,0.261119,0.581713,0.105392,3.95583,0.26709,,-0.00210262,0.0759906,-0.0421671,63.661,-0.00210262,-0.0106943,-0.044932368444278836,-0.010694287717342377,-0.00216887,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Misael Urbina","sa3008743",682618
"Jacob Stallings","BAL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.204877,0.0835566,0.257241,0.324818,0.282099,0.299285,0.262385,0.581385,0.0944081,2.08444,0.267749,,-0.00174939,0.077018,-0.0411397,51.6741,-0.00174939,0.00451537,-0.059025620110332966,0.004515366163104773,-0.00217419,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jacob Stallings","13723",607732
"Oliver Tejada","SFG",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.202718,0.0593917,0.289125,0.205419,0.269875,0.301925,0.256302,0.5718,0.0992069,4.03159,0.278958,,-0.000626746,0.0720799,-0.0460778,63.5539,-0.000626746,-0.0106943,-0.04382292536320165,-0.010694287717342377,-0.0021749,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Oliver Tejada","sa3023972",821762
"Luis Pino","STL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.193917,0.0701425,0.349656,0.200605,0.263841,0.31506,0.257922,0.578901,0.121144,2.78425,0.284605,,-0.00167947,0.0733949,-0.0447628,64.418,-0.00167947,-0.0106943,-0.043851473252289,-0.010694287717342377,-0.00217782,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Luis Pino","sa3015866",700720
"Kyle Henley","CIN",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.193884,0.0361535,0.381147,0.0948543,0.231465,0.276174,0.224514,0.507639,0.0822895,6.74438,0.30892,,0.00602497,0.0462705,-0.0718872,34.5041,0.00602497,0.0170553,-0.07160121109336615,0.017055250704288483,-0.00217784,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Kyle Henley","sa3023012",806120
"Joan Delgado","CHC",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.180994,0.0611395,0.39156,0.156143,0.237679,0.29534,0.235944,0.533019,0.114346,8.04811,0.287666,,0.00373069,0.0555507,-0.0626071,49.0065,0.00373069,0.00213886,-0.05670717894099653,0.002138857962563634,-0.00218013,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Joan Delgado","sa3019676",805062
"Jeremy Ciriaco","COL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.221959,0.0619686,0.265951,0.233008,0.273629,0.326349,0.265017,0.599978,0.104391,3.00927,0.290804,,-0.00158914,0.0791554,-0.0390023,53.4775,-0.00158914,0.00213886,-0.05672795476857573,0.002138857962563634,-0.00218226,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jeremy Ciriaco","sa3021133",807994
"Angel Mateo","TBR",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.214891,0.0439357,0.271635,0.161746,0.261666,0.327427,0.259369,0.589093,0.112536,3.42482,0.278598,,-0.000682782,0.0745695,-0.0435882,62.331,-0.000682782,-0.0106943,-0.045080057403538376,-0.010694287717342377,-0.00218398,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Angel Mateo","sa3018540",800377
"Enmanuel Ramirez","WSN",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.215764,0.0635667,0.247866,0.256456,0.268935,0.319214,0.259997,0.588149,0.10345,4.58577,0.275949,,-0.000940629,0.0750792,-0.0430785,63.7113,-0.000940629,-0.0106943,-0.04395031213061884,-0.010694287717342377,-0.00218793,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Enmanuel Ramirez","sa3015763",698990
"Marcos Torres","TEX",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.193376,0.0722304,0.329402,0.219278,0.257764,0.318271,0.25508,0.576034,0.124895,5.84231,0.271225,,0.0000310995,0.0710873,-0.0470704,61.6642,0.0000310995,-0.0106943,-0.045152171711379196,-0.010694287717342377,-0.00219136,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Marcos Torres","sa3018449",800106
"Breyias Dean","MIA",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.198106,0.0550301,0.335063,0.164238,0.248954,0.313959,0.24815,0.562913,0.115853,3.73357,0.281769,,-0.00118397,0.0654607,-0.052697,54.2346,-0.00118397,0.000712953,-0.05542541004251689,0.0007129529840312898,-0.00219488,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Breyias Dean","sa3021294",808686
"Martín Maldonado",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.182757,0.0698813,0.327434,0.213421,0.246413,0.298539,0.242809,0.544952,0.115782,2.3145,0.249939,,-0.00102155,0.0611249,-0.0570328,55.6561,-0.00102155,-0.00118825,-0.05357826966792345,-0.0011882539838552475,-0.00220041,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Martin Maldonado","6887",455117
"Andy Acevedo","WSN",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.183929,0.0801581,0.323897,0.24748,0.262807,0.268193,0.242175,0.531,0.0842638,4.51184,0.267892,,0.000505393,0.0606095,-0.0575482,51.5027,0.000505393,0.00213886,-0.056973999831825495,0.002138857962563634,-0.00220743,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Andy Acevedo","sa3021099",807005
"Guillermo Williamson",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.201015,0.0856242,0.325454,0.263091,0.272892,0.324642,0.26581,0.597534,0.123627,2.01312,0.280228,,-0.00155282,0.0797991,-0.0383586,70.0668,-0.00155282,-0.0178238,-0.03702980058733374,-0.01782381348311901,-0.00220932,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Guillermo Williamson","sa3018401",702908
"Sheng-En Lin","CIN",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.187158,0.10446,0.349629,0.298775,0.272477,0.288981,0.254078,0.561458,0.101823,4.48491,0.284226,,-0.00123152,0.070274,-0.0478837,54.7567,-0.00123152,0,-0.05485414154827595,0,-0.00220937,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Sheng-En Lin","sa3022820",806823
"Angel Nieblas",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.197198,0.0631314,0.307888,0.205047,0.253083,0.290513,0.242415,0.543596,0.0933149,4.5761,0.275417,,0.000871883,0.0608046,-0.0573531,51.1762,0.000871883,0.00213886,-0.056994373502675444,0.002138857962563634,-0.00220951,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Angel Nieblas","sa3021289",808635
"Solomon Maguire",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.188582,0.085091,0.310142,0.274362,0.259282,0.289003,0.246162,0.548284,0.10042,4.29723,0.263817,,-0.00054912,0.063847,-0.0543107,52.3306,-0.00054912,0.00213886,-0.057047170703299344,0.002138857962563634,-0.00221492,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Solomon Maguire","sa3015198",693418
"Bryson Ware","PHI",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.200682,0.0589642,0.322788,0.182672,0.256626,0.326297,0.256935,0.582924,0.125616,3.80377,0.276859,,-0.00106713,0.0725936,-0.0455641,59.9835,-0.00106713,-0.00641657,-0.04849498032126576,-0.006416573189198971,-0.00221525,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Bryson Ware","sa3022597",694310
"Titus Dumitru","PIT",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.21118,0.0663269,0.28689,0.231193,0.270275,0.317226,0.260691,0.587501,0.106046,4.36604,0.286073,,-0.0012669,0.0756428,-0.0425149,63.6958,-0.0012669,-0.0106943,-0.044294945197179914,-0.010694287717342377,-0.00222319,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Titus Dumitru","sa3025225",828335
"Arol Vera","LAA",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.197808,0.0572897,0.294136,0.194773,0.24817,0.284863,0.237278,0.533033,0.087055,3.50636,0.272065,,-0.00134797,0.0566336,-0.0615241,46.8173,-0.00134797,0.00784248,-0.0640299420338124,0.007842478342354298,-0.00222625,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Arol Vera","sa3014687",691186
"Yohander Linarez",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.212318,0.0454126,0.298964,0.1519,0.250495,0.319757,0.249725,0.570251,0.107439,4.10952,0.288398,,-0.000812021,0.0667401,-0.0514176,52.3743,-0.000812021,0.000712953,-0.05694451672025025,0.0007129529840312898,-0.00223076,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Yohander Linarez","sa3019212",800496
"Darlin Moquete",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.209378,0.0553356,0.26295,0.210441,0.258851,0.324034,0.256687,0.582885,0.114656,4.62209,0.264874,,-0.00121415,0.072392,-0.0457657,63.5718,-0.00121415,-0.0106943,-0.044389101094566286,-0.010694287717342377,-0.00223283,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Darlin Moquete","sa3005617",680642
"Drew Davies","CIN",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.192059,0.109344,0.316764,0.34519,0.282855,0.295529,0.262399,0.578384,0.103469,2.43944,0.273315,,-0.00186091,0.0770299,-0.0411279,60.4569,-0.00186091,-0.00641657,-0.04872770933434367,-0.006416573189198971,-0.00223906,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Drew Davies","sa3023580",806730
"Francesco Barbieri",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.190817,0.0980298,0.320727,0.305649,0.275776,0.288821,0.255844,0.564597,0.0980039,6.0035,0.277552,,0.00192949,0.0717077,-0.04645,60.8666,0.00192949,-0.0106943,-0.04445167654193938,-0.010694287717342377,-0.00223923,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Francesco Barbieri","sa3066825",828601
"Joe Olsavsky","ATL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.202813,0.088222,0.285103,0.309439,0.296289,0.297145,0.270752,0.593435,0.0943326,2.66449,0.28015,,-0.00246898,0.0838115,-0.0343462,70.5879,-0.00246898,-0.0178238,-0.03732838295400143,-0.01782381348311901,-0.00223987,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Joe Olsavsky","sa3023289",815586
"Juan Perez",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.183426,0.0612399,0.349282,0.175331,0.242535,0.255617,0.225307,0.498151,0.0721905,2.18649,0.279644,,-0.00110419,0.0469147,-0.071243,42.3211,-0.00110419,0.014259,-0.06946558109484613,0.01425904966890812,-0.00224543,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Juan Perez","sa3018516",800327
"Luis Castillo","MIL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.190514,0.0861975,0.318286,0.270818,0.26229,0.319289,0.258498,0.581579,0.128775,2.35769,0.257307,,-0.00116799,0.0738622,-0.0442955,63.419,-0.00116799,-0.0106943,-0.044524105032905936,-0.010694287717342377,-0.00224664,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Luis Castillo","sa3015801",699127
"Maikol Orozco","DET",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.196742,0.0741776,0.320983,0.231095,0.267927,0.309647,0.258041,0.577574,0.112905,4.1959,0.27903,,-0.000962744,0.0734917,-0.0446661,62.048,-0.000962744,-0.0106943,-0.045693652937188745,-0.010694287717342377,-0.00224676,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Maikol Orozco","sa3021098",807004
"Alexey Lumpuy","CHC",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.18266,0.0472858,0.400903,0.117948,0.232645,0.308133,0.237818,0.540778,0.125474,6.575,0.28533,,0.00145165,0.0570722,-0.0610855,50.2903,0.00145165,0.00213886,-0.05746468424331397,0.002138857962563634,-0.00225763,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Alexey Lumpuy","sa3022296",815121
"Ed Howard","CHC",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.194706,0.0533184,0.33694,0.158243,0.241747,0.281913,0.23262,0.52366,0.0872074,4.33127,0.286264,,-0.0000427675,0.0528519,-0.0653058,46.7294,-0.0000427675,0.00784248,-0.06317940475855721,0.007842478342354298,-0.00225877,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Ed Howard","sa3014540",690992
"Carter Graham","CIN",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.203362,0.0437514,0.30217,0.144791,0.250204,0.32187,0.251545,0.572073,0.118508,3.71347,0.272654,,-0.000456048,0.0682177,-0.04994,53.0218,-0.000456048,0.000712953,-0.056134966464014724,0.0007129529840312898,-0.00226747,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Carter Graham","sa3022824",807728
"Maikol Hernández","BAL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.178,0.0723475,0.325226,0.222453,0.246801,0.267153,0.232445,0.513954,0.0891534,3.20752,0.256346,,-0.000974935,0.0527102,-0.0654475,46.1111,-0.000974935,0.00784248,-0.06448932364583015,0.007842478342354298,-0.00227325,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Maikol Hernandez","sa3015712",694204
"Daniel Silva","NYM",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.190885,0.103466,0.310107,0.333648,0.281842,0.298189,0.262953,0.580031,0.107305,3.08122,0.267071,,-0.000982897,0.0774795,-0.0406782,69.0174,-0.000982897,-0.0178238,-0.03770365740638226,-0.01782381348311901,-0.00227826,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Daniel Silva","sa3020098",800291
"Leandro Alsinois","CHW",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.193561,0.0556237,0.323413,0.17199,0.240866,0.302965,0.239847,0.54383,0.109404,4.09751,0.267915,,0.000606685,0.0587196,-0.0594381,49.5082,0.000606685,0.00213886,-0.058903832628857344,0.002138857962563634,-0.00228534,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Leandro Alsinois","sa3018624",802098
"Eddie Rynders","PIT",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.199096,0.0771069,0.307452,0.250793,0.265276,0.297556,0.251855,0.562832,0.0984597,3.25755,0.279685,,-0.00110082,0.0684693,-0.0496884,56.2306,-0.00110082,-0.00262224,-0.052976594190113246,-0.0026222390588372946,-0.00228556,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Eddie Rynders","sa3066663",815535
"R.J. Yeager",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.219748,0.0537061,0.20027,0.268168,0.271771,0.325778,0.264214,0.597549,0.106029,3.343,0.259122,,-0.000758474,0.078503,-0.0396547,68.7279,-0.000758474,-0.0178238,-0.037822400394361466,-0.01782381348311901,-0.00229041,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"R.J. Yeager","sa3019840",694271
"Peyton Holt",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.188078,0.0781889,0.326887,0.239193,0.26275,0.296381,0.251352,0.559131,0.108303,3.26255,0.266809,,-0.000561672,0.0680608,-0.0500969,52.8894,-0.000561672,0.000712953,-0.05639749247347936,0.0007129529840312898,-0.00229433,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Peyton Holt","sa3067540",687428
"Bryan Gonzalez",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.214866,0.0484134,0.316169,0.153125,0.255419,0.346243,0.261756,0.601662,0.131377,5.67935,0.294475,,-0.0012212,0.0765075,-0.0416502,61.8408,-0.0012212,-0.0106943,-0.046196280512958765,-0.010694287717342377,-0.00229819,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Bryan Gonzalez","sa3008805",682793
"Andrew Jenkins","DET",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.221418,0.0501796,0.29955,0.167517,0.270255,0.335815,0.266666,0.60607,0.114397,2.85933,0.300898,,-0.0013821,0.0804941,-0.0376637,67.9892,-0.0013821,-0.0178238,-0.03911061235703528,-0.01782381348311901,-0.00230268,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Andrew Jenkins","sa3019979",687543
"Raimel Medina","KCR",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.209725,0.0699551,0.252486,0.277066,0.274651,0.310371,0.261172,0.585022,0.100647,4.34235,0.270756,,-0.000831932,0.0760338,-0.0421239,61.4389,-0.000831932,-0.0106943,-0.04628065199358389,-0.010694287717342377,-0.00230682,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Raimel Medina","sa3018617",801736
"Kaden Hollow","SDP",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.194573,0.0983271,0.274585,0.358093,0.277448,0.281804,0.254267,0.559252,0.0872312,1.94423,0.263366,,-0.0018827,0.0704273,-0.0477304,63.5048,-0.0018827,-0.0106943,-0.045137039734981954,-0.010694287717342377,-0.00230935,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Kaden Hollow","sa3020274",687701
"Cole Fontenelle","LAA",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.179968,0.0652316,0.400882,0.16272,0.251444,0.290451,0.243441,0.541896,0.110484,5.4496,0.290144,,-0.0000590994,0.061638,-0.0565197,51.0633,-0.0000590994,0.000712953,-0.05773667011453654,0.0007129529840312898,-0.00231181,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Cole Fontenelle","sa3022429",694304
"Rafael Morel",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.184665,0.0793247,0.342639,0.231511,0.258404,0.273566,0.241182,0.53197,0.0889003,3.45557,0.273936,,-0.0018099,0.059804,-0.0583537,52.5952,-0.0018099,0.00213886,-0.057994451839476824,0.002138857962563634,-0.00231183,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Rafael Morel","sa3009534",682662
"Cesar Franco",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.178669,0.0971942,0.344745,0.28193,0.264021,0.269527,0.243452,0.533549,0.0908585,3.18161,0.270771,,-0.00180828,0.0616469,-0.0565108,51.9477,-0.00180828,0.00213886,-0.05860189406666905,0.002138857962563634,-0.00231421,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Cesar Franco","sa3067037",694481
"Darius Hill",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.224524,0.0582774,0.221056,0.263631,0.273118,0.305577,0.256862,0.578695,0.0810527,3.60619,0.284402,,-0.0017343,0.0725339,-0.0456238,63.3359,-0.0017343,-0.0106943,-0.04518890008330345,-0.010694287717342377,-0.00231466,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Darius Hill","sa3010395",675628
"Dario Laverde","LAA",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.204858,0.0498307,0.28733,0.173426,0.249841,0.306162,0.245134,0.556003,0.101304,3.26466,0.275386,,-0.00142488,0.0630126,-0.0551451,52.2296,-0.00142488,0.000657342,-0.0577278999844566,0.0006573420250788331,-0.0023166,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Dario Laverde","sa3018470",800188
"Luis Rives","HOU",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.191887,0.083791,0.323183,0.259268,0.264286,0.301538,0.253321,0.565824,0.109652,5.29973,0.271788,,0.00117587,0.0696596,-0.0484981,59.6227,0.00117587,-0.0106943,-0.04641346260905266,-0.010694287717342377,-0.00232041,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Luis Rives","sa3023624",823878
"Cameron Decker","LAD",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.184472,0.0789748,0.353622,0.223331,0.257495,0.326382,0.258709,0.583877,0.141911,3.22982,0.262051,,-0.0019572,0.074034,-0.0441237,63.3184,-0.0019572,-0.0106943,-0.045432489831000566,-0.010694287717342377,-0.00233958,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Cameron Decker","sa3020223",806306
"Jeremy De La Rosa",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.207044,0.0643649,0.303062,0.212382,0.258898,0.331441,0.259138,0.590339,0.124397,4.84121,0.279649,,-0.00180942,0.0743823,-0.0437754,63.1232,-0.00180942,-0.0106943,-0.04551605135202408,-0.010694287717342377,-0.00234813,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jeremy De La Rosa","sa3011329",682707
"Nicandro Aybar","TBR",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.218055,0.0613456,0.238841,0.256847,0.267488,0.314014,0.257083,0.581502,0.0959592,4.3653,0.276813,,-0.000541613,0.0727135,-0.0454442,60.7563,-0.000541613,-0.0106943,-0.04679492540890351,-0.010694287717342377,-0.00235944,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Nicandro Aybar","sa3018544",800384
"Sonny DiChiara",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.192479,0.0929017,0.347966,0.266985,0.27796,0.316886,0.267077,0.594846,0.124407,2.1916,0.27982,,-0.00121935,0.0808278,-0.0373299,67.345,-0.00121935,-0.0178238,-0.03970713051967323,-0.01782381348311901,-0.00236371,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Sonny DiChiara","sa3019866",800685
"Mac McCroskey","LAA",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.186686,0.0717182,0.338469,0.21189,0.248108,0.270212,0.233072,0.51832,0.0835256,5.12735,0.278471,,0.000692628,0.0532192,-0.0649385,43.9203,0.000692628,0.00784248,-0.06540379661601037,0.007842478342354298,-0.00236681,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Mac McCroskey","sa3022444",815151
"Victor Cardoza","PHI",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.196387,0.0498181,0.354724,0.140442,0.24171,0.314133,0.244069,0.555843,0.117746,3.90741,0.286115,,-0.000720303,0.0621478,-0.0560099,51.1699,-0.000720303,0.00213886,-0.05859402130590752,0.002138857962563634,-0.00237318,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Victor Cardoza","sa3021230",808282
